Voter_Group,Very_Well,Somewhat_Well,NET
All Voters,21,54,75
All Voters,35,24,59
All Voters,37,37,74
All Voters,43,45,88
Rep Candidate Voters,24,54,78
Rep Candidate Voters,14,39,53
Rep Candidate Voters,39,54,93
Rep Candidate Voters,39,54,93
Dem Candidate Voters,19,54,73
Dem Candidate Voters,64,30,94
Dem Candidate Voters,61,35,96
Dem Candidate Voters,47,37,84
